ID ,err_0_fi(1e6*sec),err_0_h(nm),err_1_fi(1e6*sec),err_1_h(nm),err_2_fi(1e6*sec),err_2_h(nm)
1,-0.000043565151486291,0.374683395421016030,-0.000078480971721362,0.374683395421016030,-0.000046531528630211,0.374683395421016030
2,0.000026622454241121,0.010743406164692715,0.000006469824676003,0.010743406164692715,0.000013258144582196,0.010743406164692715
3,0.000006013939346516,0.021486812329385430,-0.000000674460487460,0.021486812329385430,0.000012796014248195,0.021486812329385430
4,-0.000000730665528081,0.216459739021956920,-0.000001055405762784,0.216459739021956920,-0.000001723621245731,0.216459739021956920
5,0.000000018735013541,0.145519152283668520,0.000000224820162487,0.145519152283668520,0.000000087430063189,0.145519152283668520
6,0.000000056205040622,0.291038304567337040,0.000000231065167000,0.291038304567337040,0.000000231065167000,0.291038304567337040
7,-0.000000043715031595,-0.349245965480804440,-0.000000056205040622,-0.349245965480804440,-0.000000056205040622,-0.349245965480804440
8,-0.000000043715031595,-0.058207660913467407,0.000000006245004514,-0.058207660913467407,-0.000000037470027081,-0.058207660913467407
9,-0.000000056205040622,0.232830643653869630,-0.000000012490009027,0.232830643653869630,0.000000037470027081,0.232830643653869630
10,-0.000000124900090270,-0.407453626394271850,0.000000018735013541,-0.407453626394271850,-0.000000012490009027,-0.407453626394271850
11,-0.000000274780198595,0.349245965480804440,-0.000000037470027081,0.349245965480804440,-0.000000043715031595,0.349245965480804440
12,-0.000000393435284352,0.232830643653869630,0.000000012490009027,0.232830643653869630,0.000000006245004514,0.232830643653869630
13,-0.000001411371020055,0.931322574615478520,-0.000000012490009027,0.931322574615478520,0.000000000000000000,0.931322574615478520
14,-0.000002679106936299,0.931322574615478520,-0.000000006245004514,0.931322574615478520,0.000000000000000000,0.931322574615478520
15,-0.000002985112157461,0.000000000000000000,0.000000006245004514,0.000000000000000000,0.000000006245004514,0.000000000000000000
16,-0.000003216177324461,-0.931322574615478520,0.000000012490009027,-0.931322574615478520,0.000000012490009027,-0.931322574615478520
17,-0.000003391037450839,-1.862645149230957000,0.000000000000000000,-1.862645149230957000,0.000000000000000000,-1.862645149230957000
18,-0.000003509692536596,0.000000000000000000,0.000000012490009027,0.000000000000000000,0.000000000000000000,0.000000000000000000
19,-0.000003584632590758,0.000000000000000000,-0.000000006245004514,0.000000000000000000,-0.000000006245004514,0.000000000000000000
20,-0.000003622102617840,-1.862645149230957000,0.000000000000000000,-1.862645149230957000,0.000000000000000000,-1.862645149230957000
21,-0.000003434752482434,3.725290298461914100,-0.000000012490009027,0.000000000000000000,0.000000000000000000,0.000000000000000000
22,-0.000003184952301893,3.725290298461914100,-0.000000006245004514,3.725290298461914100,0.000000000000000000,3.725290298461914100
23,-0.000002941397125866,-3.725290298461914100,-0.000000006245004514,-3.725290298461914100,0.000000000000000000,-3.725290298461914100
24,-0.000002716576963380,0.000000000000000000,0.000000006245004514,0.000000000000000000,0.000000006245004514,0.000000000000000000
25,-0.000002529226827974,7.450580596923828100,-0.000000006245004514,0.000000000000000000,0.000000000000000000,0.000000000000000000
26,-0.000002198241588758,7.450580596923828100,0.000000000000000000,7.450580596923828100,-0.000000006245004514,7.450580596923828100
27,-0.000001642436187055,0.000000000000000000,-0.000000006245004514,0.000000000000000000,-0.000000006245004514,0.000000000000000000
28,-0.000001311450947838,14.901161193847656000,-0.000000006245004514,14.901161193847656000,0.000000000000000000,14.901161193847656000
29,-0.000000705685510027,29.802322387695313000,0.000000012490009027,29.802322387695313000,0.000000006245004514,29.802322387695313000
