ID,fi,lamda,h,Xp,Yp,Zp,rp,fi_w,hw,fi_err,fi_err_DD,h_err,ddr,taw,rQ,ZQ,rQw,ZQw,dr,dZ,fi_new,h_new
555,15.000000000000000000,45.000000000000000000,300000000.000000000000000000,209261136.258771450000000000,209261136.258771420000000000,79285813.670952111000000000,295939936.974758800000000000,14.999999570644922000,300000000.000000420000000000,-0.001545678279768481,-0.000000429355077713,0.000000417232513428,8.869456514142848700,-0.999998551602585110,6162189.088038340200000000,1640100.140195891300000000,6162188.506187393300000000,1640102.311691641800000000,0.581850946880877020,-2.171495750546455400,0.000000000000000000,0.000000000000000000
556,15.000000000000000000,45.000000000000000000,350000000.000000000000000000,243411771.353382440000000000,243411771.353382380000000000,92226765.926078156000000000,344236228.289212230000000000,14.999999628685806000,350000000.000000420000000000,-0.001336731097012489,-0.000000371314193615,0.000000417232513428,8.922436162053511300,-0.999998542952830530,6162189.088038340200000000,1640100.140195891300000000,6162188.500976993700000000,1640102.331137090900000000,0.587061346508562560,-2.190941199660301200,0.000000000000000000,0.000000000000000000
557,15.000000000000000000,45.000000000000000000,400000000.000000000000000000,277562406.447993400000000000,277562406.447993340000000000,105167718.181204180000000000,392532519.603665650000000000,14.999999672914710000,400000000.000000420000000000,-0.001177507045468929,-0.000000327085290408,0.000000417232513428,8.962483683270708200,-0.999998536414459240,6162189.088038343900000000,1640100.140195876400000000,6162188.497028252100000000,1640102.345873966800000000,0.591010091826319690,-2.205678090453147900,0.000000000000000000,0.000000000000000000
558,15.000000000000000000,45.000000000000000000,500000000.000000000000000000,345863676.637215380000000000,345863676.637215320000000000,131049622.691456260000000000,489125102.232572500000000000,14.999999735857694000,500000000.000000480000000000,-0.000950912302499773,-0.000000264142306250,0.000000476837158203,9.019005600804634400,-0.999998527186405250,6162189.088038350500000000,1640100.140195876400000000,6162188.491440238400000000,1640102.366728678300000000,0.596598112024366860,-2.226532801985740700,0.000000000000000000,0.000000000000000000
559,15.000000000000000000,45.000000000000000000,750000000.000000000000000000,516616852.110270200000000000,516616852.110270140000000000,195754383.967086460000000000,730606558.804839610000000000,14.999999821673416000,750000000.000000480000000000,-0.000641975701398678,-0.000000178326583722,0.000000476837158203,9.095205131305368300,-0.999998514745691680,6162189.088038343900000000,1640100.140195876400000000,6162188.483879329600000000,1640102.394946336700000000,0.604159014299511910,-2.254750460386276200,0.000000000000000000,0.000000000000000000
560,15.000000000000000000,45.000000000000000000,1000000000.000000000000000000,687370027.583325030000000000,687370027.583324910000000000,260459145.242716640000000000,972088015.377106670000000000,14.999999865407542000,1000000000.000000500000000000,-0.000484532849043262,-0.000000134592458068,0.000000476837158203,9.133668545416018200,-0.999998508466001250,6162189.088038350500000000,1640100.140195876400000000,6162188.480050886000000000,1640102.409234315200000000,0.607987464405596260,-2.269038438796997100,0.000000000000000000,0.000000000000000000
561,16.000000000000000000,45.000000000000000000,100.000000000000000000,4336484.134080451900000000,4336484.134080451000000000,1746755.567663428800000000,6132714.675432321600000000,16.000000000008043000,100.000000000166640000,0.000000028956037568,0.000000000008043344,0.000000000166636482,-0.000021368629364826,-1.000000000000529800,6132618.549262726700000000,1746728.003927846900000000,6132618.549262727600000000,1746728.003927847100000000,-0.000000000931322575,-0.000000000232830644,0.000000000000000000,0.000000000000000000
562,16.000000000000000000,45.000000000000000000,500.000000000000000000,4336756.019945928800000000,4336756.019945927900000000,1746865.822605755600000000,6133099.180110696700000000,15.999999999996342000,499.999999997954940000,-0.000000013167067436,-0.000000000003657519,-0.000000002045055680,0.000001179937443833,-0.999999999999759080,6132618.549262726700000000,1746728.003927846900000000,6132618.549262729500000000,1746728.003927847800000000,-0.000000002793967724,-0.000000000931322575,0.000000000000000000,0.000000000000000000
563,16.000000000000000000,45.000000000000000000,1000.000000000000000000,4337095.877277774700000000,4337095.877277774700000000,1747003.641283664200000000,6133579.810958665800000000,16.000000000000554000,999.999999999875850000,0.000000001995204002,0.000000000000554223,-0.000000000124146027,0.000000247488323865,-1.000000000000036400,6132618.549262726700000000,1746728.003927846900000000,6132618.549262727600000000,1746728.003927847100000000,-0.000000000931322575,-0.000000000232830644,0.000000000000000000,0.000000000000000000
564,16.000000000000000000,45.000000000000000000,10000.000000000000000000,4343213.309251010400000000,4343213.309251010400000000,1749484.377486017100000000,6142231.166222110400000000,15.999999999935387000,9999.999999999259700000,-0.000000232607533235,-0.000000000064613204,-0.000000000740328687,0.000026013074328806,-0.999999999995737300,6132618.549262726700000000,1746728.003927846900000000,6132618.549262724800000000,1746728.003927858100000000,0.000000001862645149,-0.000000011175870895,0.000000000000000000,0.000000000000000000
565,16.000000000000000000,45.000000000000000000,50000.000000000000000000,4370401.895798726000000000,4370401.895798725100000000,1760509.871718697000000000,6180681.634059643400000000,15.999999998428592000,49999.999999999010000000,-0.000005657068413711,-0.000000001571407893,-0.000000000989530236,0.000635491108646514,-0.999999999895672900,6132618.549262726700000000,1746728.003927846900000000,6132618.549262350400000000,1746728.003929165400000000,0.000000376254320145,-0.000001318519935012,0.000000000000000000,0.000000000000000000
566,16.000000000000000000,45.000000000000000000,100000.000000000000000000,4404387.628983369100000000,4404387.628983368200000000,1774291.739509547100000000,6228744.718856559100000000,15.999999993859481000,99999.999999999694000000,-0.000022105869135203,-0.000000006140519204,-0.000000000305590220,0.002502808980306230,-0.999999999589134990,6132618.549262726700000000,1746728.003927847100000000,6132618.549259773500000000,1746728.003938149400000000,0.000002953223884106,-0.000010302290320396,0.000000000000000000,0.000000000000000000
567,16.000000000000000000,45.000000000000000000,200000.000000000000000000,4472359.095352656200000000,4472359.095352655300000000,1801855.475091246900000000,6324870.888450391600000000,15.999999976547624000,199999.999999997500000000,-0.000084428553748239,-0.000000023452376041,-0.000000002502929419,0.009707523981439179,-0.999999998406425280,6132618.549262727600000000,1746728.003927846900000000,6132618.549240165400000000,1746728.004006540600000000,0.000022562220692635,-0.000078693730756640,0.000000000000000000,0.000000000000000000
568,16.000000000000000000,45.000000000000000000,300000.000000000000000000,4540330.561721942400000000,4540330.561721941500000000,1829419.210672946900000000,6420997.058044223100000000,15.999999949580493000,299999.999999998720000000,-0.000181510224450676,-0.000000050419506792,-0.000000001280568540,0.021189128303238550,-0.999999996521642400,6132618.549262727600000000,1746728.003927847100000000,6132618.549189961500000000,1746728.004181616700000000,0.000072766095399857,-0.000253769569098949,0.000000000000000000,0.000000000000000000
569,16.000000000000000000,45.000000000000000000,400000.000000000000000000,4608302.028091229500000000,4608302.028091228600000000,1856982.946254646900000000,6517123.227638055600000000,15.999999914295829000,400000.000000000290000000,-0.000308535015136613,-0.000000085704170871,0.000000000291038305,0.036560409114917869,-0.999999993998371250,6132618.549262727600000000,1746728.003927847100000000,6132618.549097806200000000,1746728.004502996800000000,0.000164921395480633,-0.000575149664655328,0.000000000000000000,0.000000000000000000
570,16.000000000000000000,45.000000000000000000,500000.000000000000000000,4676273.494460515700000000,4676273.494460514700000000,1884546.681836346600000000,6613249.397231887100000000,15.999999871874447000,499999.999999998600000000,-0.000461251990202527,-0.000000128125552834,-0.000000001396983862,0.055468180581225546,-0.999999990894603340,6132618.549262727600000000,1746728.003927846900000000,6132618.548954537100000000,1746728.005002640200000000,0.000308190472424030,-0.001074793282896280,0.000000000000000000,0.000000000000000000
571,16.000000000000000000,45.000000000000000000,750000.000000000000000000,4846202.160383732100000000,4846202.160383731100000000,1953456.020790596500000000,6853564.821216466800000000,15.999999741144610000,749999.999999998250000000,-0.000931879405641212,-0.000000258855390456,-0.000000001746229827,0.116161461634457630,-0.999999980931793320,6132618.549262726700000000,1746728.003927846900000000,6132618.548328757300000000,1746728.007184995600000000,0.000933969393372536,-0.003257148666307330,0.000000000000000000,0.000000000000000000
572,16.000000000000000000,45.000000000000000000,1000000.000000000000000000,5016130.826306948400000000,5016130.826306948400000000,2022365.359744846400000000,7093880.245201046600000000,15.999999585238140000,1000000.000000000200000000,-0.001493142697484018,-0.000000414761860412,0.000000000232830644,0.192690215044665630,-0.999999968369890360,6132618.549262727600000000,1746728.003927847100000000,6132618.547267399700000000,1746728.010886382300000000,0.001995327882468700,-0.006958535173907876,0.000000000000000000,0.000000000000000000
573,16.000000000000000000,45.000000000000000000,2500000.000000000000000000,6035702.821846249500000000,6035702.821846248600000000,2435821.393470345100000000,8535772.789108526000000000,15.999998515633759000,2500000.000000002300000000,-0.005343718466122027,-0.000001484366240589,0.000000002328306437,0.830592039927638410,-0.999999863668451060,6132618.549262727600000000,1746728.003927846900000000,6132618.531410330900000000,1746728.066186551500000000,0.017852396704256535,-0.062258704565465450,0.000000000000000000,0.000000000000000000
574,16.000000000000000000,45.000000000000000000,5000000.000000000000000000,7734989.481078416100000000,7734989.481078414200000000,3124914.783012842800000000,10938927.028954323000000000,15.999997185627434000,5000000.000000013000000000,-0.010131741237984215,-0.000002814372566107,0.000000013038516045,2.020324169286727300,-0.999999668415175960,6132618.549262727600000000,1746728.003927846400000000,6132618.481566094800000000,1746728.240014042900000000,0.067696632817387581,-0.236086196498945360,0.000000000000000000,0.000000000000000000
575,16.000000000000000000,45.000000000000000000,6000000.000000000000000000,8414704.144771281600000000,8414704.144771281600000000,3400552.138829842200000000,11900188.724892642000000000,15.999996854161481000,6000000.000000018600000000,-0.011325018670049758,-0.000003145838519458,0.000000018626451492,2.457464002191089800,-0.999999596679115310,6132618.549262727600000000,1746728.003927846700000000,6132618.458459109100000000,1746728.320597668900000000,0.090803618542850018,-0.316669822204858060,0.000000000000000000,0.000000000000000000
576,16.000000000000000000,45.000000000000000000,7000000.000000000000000000,9094418.808464147200000000,9094418.808464145300000000,3676189.494646841200000000,12861450.420830959000000000,15.999996609997279000,7000000.000000024200000000,-0.012204009796334958,-0.000003390002721204,0.000000024214386940,2.862854285368505300,-0.999999530155385120,6132618.549262727600000000,1746728.003927847100000000,6132618.435102829700000000,1746728.402050682100000000,0.114159897901117800,-0.398122834973037240,0.000000000000000000,0.000000000000000000
577,16.000000000000000000,45.000000000000000000,8000000.000000000000000000,9774133.472157014500000000,9774133.472157012700000000,3951826.850463840600000000,13822712.116769278000000000,15.999996434756380000,8000000.000000033500000000,-0.012834877033185421,-0.000003565243620329,0.000000033527612686,3.236595534126804000,-0.999999468826875400,6132618.549262727600000000,1746728.003927847400000000,6132618.412049905400000000,1746728.482445758300000000,0.137212822213768960,-0.478517910931259390,0.000000000000000000,0.000000000000000000
578,16.000000000000000000,45.000000000000000000,9000000.000000000000000000,10453848.135849882000000000,10453848.135849880000000000,4227464.206280839600000000,14783973.812707599000000000,15.999996313244917000,9000000.000000044700000000,-0.013272318297197216,-0.000003686755082555,0.000000044703483582,3.580350478658973000,-0.999999412420259030,6132618.549262727600000000,1746728.003927846900000000,6132618.389637215100000000,1746728.560608074500000000,0.159625512547791000,-0.556680227629840370,0.000000000000000000,0.000000000000000000
579,16.000000000000000000,45.000000000000000000,10000000.000000000000000000,11133562.799542747000000000,11133562.799542747000000000,4503101.562097839100000000,15745235.508645918000000000,15.999996233380974000,10000000.000000056000000000,-0.013559828492049064,-0.000003766619025569,0.000000055879354477,3.896410947705614400,-0.999999360559090560,6132618.549262727600000000,1746728.003927846900000000,6132618.368058963700000000,1746728.635860350900000000,0.181203763931989670,-0.631932504009455440,0.000000000000000000,0.000000000000000000
580,16.000000000000000000,45.000000000000000000,15000000.000000000000000000,14532136.118007079000000000,14532136.118007077000000000,5881288.341182834500000000,20551543.988337509000000000,15.999996192897433000,15000000.000000110000000000,-0.013705569242716820,-0.000003807102567421,0.000000109896063805,5.143613973516473000,-0.999999155919508160,6132618.549262726700000000,1746728.003927846900000000,6132618.274535694200000000,1746728.962014590900000000,0.274727032519876960,-0.958086743950843810,0.000000000000000000,0.000000000000000000
581,16.000000000000000000,45.000000000000000000,20000000.000000000000000000,17930709.436471414000000000,17930709.436471410000000000,7259475.120267830800000000,25357852.468029108000000000,15.999996399129909000,20000000.000000168000000000,-0.012963132327570293,-0.000003600870090992,0.000000167638063431,6.005013486216707700,-0.999999014589995630,6132618.549262727600000000,1746728.003927846400000000,6132618.202802774500000000,1746729.212176837000000000,0.346459953114390370,-1.208248990587890100,0.000000000000000000,0.000000000000000000
582,16.000000000000000000,45.000000000000000000,25000000.000000000000000000,21329282.754935745000000000,21329282.754935741000000000,8637661.899352826200000000,30164160.947720703000000000,15.999996658642695000,25000000.000000209000000000,-0.012028886296633345,-0.000003341357304620,0.000000208616256714,6.630105293435296000,-0.999998912035107600,6132618.549262727600000000,1746728.003927846400000000,6132618.147399245800000000,1746729.405391754600000000,0.401863481849431990,-1.401463908143341500,0.000000000000000000,0.000000000000000000
583,16.000000000000000000,45.000000000000000000,30000000.000000000000000000,24727856.073400076000000000,24727856.073400073000000000,10015848.678437822000000000,34970469.427412294000000000,15.999996912993828000,30000000.000000250000000000,-0.011113222220870966,-0.000003087006172464,0.000000249594449997,7.102750370821951300,-0.999998834493156960,6132618.549262727600000000,1746728.003927846400000000,6132618.103735359400000000,1746729.557665680500000000,0.445527368225157260,-1.553737834095954900,0.000000000000000000,0.000000000000000000
584,16.000000000000000000,45.000000000000000000,35000000.000000000000000000,28126429.391864408000000000,28126429.391864404000000000,11394035.457522817000000000,39776777.907103889000000000,15.999997145300712000,35000000.000000283000000000,-0.010276917435447785,-0.000002854699287624,0.000000283122062683,7.472040655315082900,-0.999998773908681750,6132618.549262727600000000,1746728.003927845500000000,6132618.068595998900000000,1746729.680211069100000000,0.480666728690266610,-1.676283223554492000,0.000000000000000000,0.000000000000000000
585,16.000000000000000000,45.000000000000000000,40000000.000000000000000000,31525002.710328743000000000,31525002.710328735000000000,12772222.236607812000000000,44583086.386795484000000000,15.999997352374379000,40000000.000000313000000000,-0.009531452235478355,-0.000002647625620966,0.000000312924385071,7.768270308504320100,-0.999998725310979330,6132618.549262727600000000,1746728.003927843600000000,6132618.039776757400000000,1746729.780715599700000000,0.509485970251262190,-1.776787756010890000,0.000000000000000000,0.000000000000000000
586,16.000000000000000000,45.000000000000000000,50000000.000000000000000000,38322149.347257406000000000,38322149.347257398000000000,15528595.794777805000000000,54195703.346178673000000000,15.999997697509047000,50000000.000000358000000000,-0.008288967432434902,-0.000002302490953454,0.000000357627868652,8.213559293446016000,-0.999998652260614240,6132618.549262727600000000,1746728.003927845500000000,6132617.995423619600000000,1746729.935393199300000000,0.553839107975363730,-1.931465353816747700,0.000000000000000000,0.000000000000000000
587,16.000000000000000000,45.000000000000000000,75000000.000000000000000000,55315015.939579077000000000,55315015.939579070000000000,22419529.690202784000000000,78227245.744636655000000000,15.999998277847975000,75000000.000000447000000000,-0.006199747288349045,-0.000001722152024541,0.000000447034835815,8.869502235491410100,-0.999998544654565390,6132618.549262728500000000,1746728.003927845500000000,6132617.927895333600000000,1746730.170892022600000000,0.621367394924163820,-2.166964177042245900,0.000000000000000000,0.000000000000000000
588,16.000000000000000000,45.000000000000000000,100000000.000000000000000000,72307882.531900734000000000,72307882.531900734000000000,29310463.585627761000000000,102258788.143094630000000000,15.999998629575712000,100000000.000000490000000000,-0.004933527436179475,-0.000001370424287828,0.000000491738319397,9.227392371967207300,-0.999998485944631140,6132618.549262728500000000,1746728.003927841800000000,6132617.889981403000000000,1746730.303113427000000000,0.659281325526535510,-2.299185585230588900,0.000000000000000000,0.000000000000000000
589,16.000000000000000000,45.000000000000000000,200000000.000000000000000000,140279348.901187390000000000,140279348.901187360000000000,56874199.167327680000000000,198384957.736926530000000000,15.999999249432136000,200000000.000000570000000000,-0.002702044309899065,-0.000000750567863861,0.000000566244125366,9.806329867812241500,-0.999998390974795260,6132618.549262730400000000,1746728.003927841800000000,6132617.827098926500000000,1746730.522410355500000000,0.722163803875446320,-2.518482513725757600,0.000000000000000000,0.000000000000000000
590,16.000000000000000000,45.000000000000000000,300000000.000000000000000000,208250815.270474020000000000,208250815.270473990000000000,84437934.749027610000000000,294511127.330758390000000000,15.999999483869429000,300000000.000000600000000000,-0.001858070056215411,-0.000000516130571171,0.000000596046447754,10.011483069046291000,-0.999998357321622120,6132618.549262722000000000,1746728.003927856700000000,6132617.804365078900000000,1746730.601692587100000000,0.744897643104195590,-2.597764730453491200,0.000000000000000000,0.000000000000000000
591,16.000000000000000000,45.000000000000000000,350000000.000000000000000000,242236548.455117340000000000,242236548.455117320000000000,98219802.539877564000000000,342574212.127674340000000000,15.999999553640746000,350000000.000000600000000000,-0.001606893312811053,-0.000000446359253559,0.000000596046447754,10.071283691023330000,-0.999998347512026760,6132618.549262725700000000,1746728.003927841800000000,6132617.797694599300000000,1746730.624955281600000000,0.751568126492202280,-2.621027439832687400,0.000000000000000000,0.000000000000000000
592,16.000000000000000000,45.000000000000000000,400000000.000000000000000000,276222281.639760670000000000,276222281.639760610000000000,112001670.330727520000000000,390637296.924590290000000000,15.999999606808609000,400000000.000000660000000000,-0.001415489006006965,-0.000000393191390557,0.000000655651092529,10.116486949839405000,-0.999998340096987070,6132618.549262725700000000,1746728.003927841800000000,6132617.792639344900000000,1746730.642584994400000000,0.756623380817472930,-2.638657152652740500,0.000000000000000000,0.000000000000000000
593,16.000000000000000000,45.000000000000000000,500000000.000000000000000000,344193748.009047270000000000,344193748.009047210000000000,139565405.912427430000000000,486763466.518422130000000000,15.999999682472783000,500000000.000000600000000000,-0.001143097981071151,-0.000000317527216964,0.000000596046447754,10.180285512486934000,-0.999998329631587300,6132618.549262728500000000,1746728.003927856700000000,6132617.785485450200000000,1746730.667533546700000000,0.763777278363704680,-2.663605690002441400,0.000000000000000000,0.000000000000000000
594,16.000000000000000000,45.000000000000000000,750000000.000000000000000000,514122413.932263970000000000,514122413.932263910000000000,208474744.866677220000000000,727078890.503001930000000000,15.999999785632429000,750000000.000000600000000000,-0.000771723254899825,-0.000000214367570806,0.000000596046447754,10.266295499079689000,-0.999998315522773180,6132618.549262728500000000,1746728.003927826900000000,6132617.775805810500000000,1746730.701290398800000000,0.773456918075680730,-2.697362571954727200,0.000000000000000000,0.000000000000000000
595,16.000000000000000000,45.000000000000000000,1000000000.000000000000000000,684051079.855480550000000000,684051079.855480430000000000,277384083.820927020000000000,967394314.487581610000000000,15.999999838205513000,1000000000.000000600000000000,-0.000582460153708553,-0.000000161794487141,0.000000596046447754,10.309710558649133000,-0.999998308401047090,6132618.549262722000000000,1746728.003927886500000000,6132617.770904531700000000,1746730.718383193000000000,0.778358190320432190,-2.714455306529998800,0.000000000000000000,0.000000000000000000
596,17.000000000000000000,45.000000000000000000,100.000000000000000000,4314259.510286201700000000,4314259.510286200800000000,1852862.645469259200000000,6101284.311043852900000000,17.000000000027573000,99.999999999253390000,0.000000099261399100,0.000000000027572611,-0.000000000746609885,-0.000024079481722788,-1.000000000001721500,6101188.680568256400000000,1852833.408298787000000000,6101188.680568257300000000,1852833.408298787200000000,-0.000000000931322575,-0.000000000232830644,0.000000000000000000,0.000000000000000000
597,17.000000000000000000,45.000000000000000000,500.000000000000000000,4314529.994117330800000000,4314529.994117329800000000,1852979.594151148300000000,6101666.832946238100000000,16.999999999990351000,500.000000000169790000,-0.000000034737013266,-0.000000000009649170,0.000000000169791292,0.000001807062583461,-0.999999999999397820,6101188.680568256400000000,1852833.408298787000000000,6101188.680568256400000000,1852833.408298787000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
598,17.000000000000000000,45.000000000000000000,1000.000000000000000000,4314868.098906241400000000,4314868.098906241400000000,1853125.780003509700000000,6102144.985324219800000000,17.000000000002021000,1000.000000000407700000,0.000000007277378700,0.000000000002021494,0.000000000407681000,-0.000002607938574797,-1.000000000000126300,6101188.680568256400000000,1852833.408298787000000000,6101188.680568256400000000,1852833.408298786700000000,0.000000000000000000,0.000000000232830644,0.000000000000000000,0.000000000000000000
599,17.000000000000000000,45.000000000000000000,10000.000000000000000000,4320953.985106643300000000,4320953.985106642400000000,1855757.125346014300000000,6110751.728127886500000000,16.999999999924245000,10000.000000000609000000,-0.000000272716249583,-0.000000000075754514,0.000000000609361450,0.000028738772461819,-0.999999999995263790,6101188.680568256400000000,1852833.408298787000000000,6101188.680568251800000000,1852833.408298799300000000,0.000000004656612873,-0.000000012340024114,0.000000000000000000,0.000000000000000000
600,17.000000000000000000,45.000000000000000000,50000.000000000000000000,4348002.368219539500000000,4348002.368219538600000000,1867451.993534923800000000,6149003.918366408000000000,16.999999998134395000,49999.999999999687000000,-0.000006716176415011,-0.000000001865604560,-0.000000000312866177,0.000711350157519127,-0.999999999882625110,6101188.680568256400000000,1852833.408298787000000000,6101188.680567780500000000,1852833.408300343900000000,0.000000475905835629,-0.000001556938514113,0.000000000000000000,0.000000000000000000
601,17.000000000000000000,45.000000000000000000,100000.000000000000000000,4381812.847110659800000000,4381812.847110658900000000,1882070.578771060600000000,6196819.156164559500000000,16.999999992710045000,100000.000000000260000000,-0.000026243839101880,-0.000000007289955306,0.000000000261934474,0.002801363412298690,-0.999999999537761530,6101188.680568256400000000,1852833.408298787000000000,6101188.680564535800000000,1852833.408310954200000000,0.000003720633685589,-0.000012167263776064,0.000000000000000000,0.000000000000000000
602,17.000000000000000000,45.000000000000000000,200000.000000000000000000,4449433.804892900400000000,4449433.804892900400000000,1911307.749243334200000000,6292449.631760863600000000,16.999999972157518000,199999.999999999480000000,-0.000100232935551503,-0.000000027842482098,-0.000000000523868948,0.010865396707141551,-0.999999998207165120,6101188.680568256400000000,1852833.408298786700000000,6101188.680539841800000000,1852833.408391729000000000,0.000028414651751518,-0.000092942267656326,0.000000000000000000,0.000000000000000000
603,17.000000000000000000,45.000000000000000000,300000.000000000000000000,4517054.762675141000000000,4517054.762675141000000000,1940544.919715608000000000,6388080.107357166700000000,16.999999940142057000,300000.000000000520000000,-0.000215488593369173,-0.000000059857942603,0.000000000523868948,0.023716578783152469,-0.999999996086696100,6101188.680568256400000000,1852833.408298787200000000,6101188.680476621700000000,1852833.408598507500000000,0.000091634690761566,-0.000299720326438546,0.000000000000000000,0.000000000000000000
604,17.000000000000000000,45.000000000000000000,400000.000000000000000000,4584675.720457382500000000,4584675.720457381600000000,1969782.090187881600000000,6483710.582953470800000000,16.999999898251879000,400000.000000000170000000,-0.000366293235742887,-0.000000101748121040,0.000000000174622983,0.040921469643062362,-0.999999993247895240,6101188.680568256400000000,1852833.408298787000000000,6101188.680360574300000000,1852833.408978084600000000,0.000207682140171528,-0.000679297605529428,0.000000000000000000,0.000000000000000000
605,17.000000000000000000,45.000000000000000000,500000.000000000000000000,4652296.678239623100000000,4652296.678239622200000000,1999019.260660155200000000,6579341.058549773900000000,16.999999847888727000,500000.000000000990000000,-0.000547600582478935,-0.000000152111272911,0.000000000989530236,0.062084767316700241,-0.999999989756000800,6101188.680568256400000000,1852833.408298787000000000,6101188.680180154700000000,1852833.409568205900000000,0.000388101674616337,-0.001269418979063630,0.000000000000000000,0.000000000000000000
606,17.000000000000000000,45.000000000000000000,750000.000000000000000000,4821349.072695226400000000,4821349.072695225500000000,2072112.186840839500000000,6818417.247540533500000000,16.999999692683595000,749999.999999999880000000,-0.001106339058765116,-0.000000307316405213,-0.000000000116415322,0.130018667036704090,-0.999999978547295940,6101188.680568256400000000,1852833.408298786700000000,6101188.679392115200000000,1852833.412145773600000000,0.001176141202449799,-0.003846986917778850,0.000000000000000000,0.000000000000000000
607,17.000000000000000000,45.000000000000000000,1000000.000000000000000000,4990401.467150827900000000,4990401.467150826900000000,2145205.113021523700000000,7057493.436531292300000000,16.999999507586544000,1000000.000000000100000000,-0.001772688440837555,-0.000000492413455788,0.000000000116415322,0.215677798618930580,-0.999999964414407970,6101188.680568256400000000,1852833.408298786700000000,6101188.678055545300000000,1852833.416517495600000000,0.002512711100280285,-0.008218708913773298,0.000000000000000000,0.000000000000000000
608,17.000000000000000000,45.000000000000000000,2500000.000000000000000000,6004715.833884441300000000,6004715.833884440400000000,2583762.670105628700000000,8491950.570475844700000000,16.999998237685670000,2500000.000000000500000000,-0.006344331588081786,-0.000001762314330023,0.000000000465661287,0.929699771780830190,-0.999999846617787290,6101188.680568256400000000,1852833.408298786700000000,6101188.658086197500000000,1852833.481834289600000000,0.022482058964669704,-0.073535502888262272,0.000000000000000000,0.000000000000000000
609,17.000000000000000000,45.000000000000000000,5000000.000000000000000000,7695239.778440463400000000,7695239.778440462400000000,3314691.931912470600000000,10882712.460383434000000000,16.999996658560143000,5000000.000000015800000000,-0.012029183486106376,-0.000003341439857252,0.000000015832483768,2.261432299016821600,-0.999999626941905360,6101188.680568256400000000,1852833.408298786700000000,6101188.595313936500000000,1852833.687153078800000000,0.085254319943487644,-0.278854292118921880,0.000000000000000000,0.000000000000000000
610,17.000000000000000000,45.000000000000000000,6000000.000000000000000000,8371449.356262872000000000,8371449.356262871100000000,3607063.636635207100000000,11839017.216346469000000000,16.999996264998014000,6000000.000000025100000000,-0.013446007149298111,-0.000003735001985916,0.000000025145709515,2.750751901831584200,-0.999999546232901660,6101188.680568256400000000,1852833.408298786700000000,6101188.566213340500000000,1852833.782336821800000000,0.114354915916919710,-0.374038035050034520,0.000000000000000000,0.000000000000000000
611,17.000000000000000000,45.000000000000000000,7000000.000000000000000000,9047658.934085281600000000,9047658.934085279700000000,3899435.341357944100000000,12795321.972309506000000000,16.999995975088819000,7000000.000000037300000000,-0.014489680252438575,-0.000004024911181233,0.000000037252902985,3.204533470710036400,-0.999999471388279270,6101188.680568256400000000,1852833.408298786500000000,6101188.536798643900000000,1852833.878547936700000000,0.143769612535834310,-0.470249150181189180,0.000000000000000000,0.000000000000000000
612,17.000000000000000000,45.000000000000000000,8000000.000000000000000000,9723868.511907691100000000,9723868.511907689300000000,4191807.046080680600000000,13751626.728272540000000000,16.999995767012969000,8000000.000000049400000000,-0.015238753312019071,-0.000004232987031116,0.000000049360096455,3.622888884276878100,-0.999999402388806140,6101188.680568256400000000,1852833.408298786300000000,6101188.507765884500000000,1852833.973509782500000000,0.172802371904253960,-0.565210996195673940,0.000000000000000000,0.000000000000000000
613,17.000000000000000000,45.000000000000000000,9000000.000000000000000000,10400078.089730101000000000,10400078.089730099000000000,4484178.750803417500000000,14707931.484235577000000000,16.999995622731287000,9000000.000000065200000000,-0.015758167366186626,-0.000004377268712830,0.000000065192580223,4.007678925380282000,-0.999999338926969020,6101188.680568256400000000,1852833.408298785800000000,6101188.479539352500000000,1852834.065834571600000000,0.201028903946280480,-0.657535785809159280,0.000000000000000000,0.000000000000000000
614,17.000000000000000000,45.000000000000000000,10000000.000000000000000000,11076287.667552508000000000,11076287.667552507000000000,4776550.455526154500000000,15664236.240198612000000000,16.999995527899060000,10000000.000000078000000000,-0.016099563384841531,-0.000004472100940234,0.000000078231096268,4.361468759992449800,-0.999999280579226050,6101188.680568256400000000,1852833.408298786300000000,6101188.452363657800000000,1852834.154722233300000000,0.228204598650336270,-0.746423447038978340,0.000000000000000000,0.000000000000000000
615,17.000000000000000000,45.000000000000000000,15000000.000000000000000000,14457335.556664554000000000,14457335.556664553000000000,6238408.979139837400000000,20445760.020013791000000000,16.999995479801584000,15000000.000000160000000000,-0.016272714299248037,-0.000004520198416458,0.000000160187482834,5.757555617493314200,-0.999999050345435900,6101188.680568256400000000,1852833.408298784900000000,6101188.334579808600000000,1852834.539975628300000000,0.345988447777926920,-1.131676843389868700,0.000000000000000000,0.000000000000000000
616,17.000000000000000000,45.000000000000000000,20000000.000000000000000000,17838383.445776597000000000,17838383.445776593000000000,7700267.502753521300000000,25227283.799828965000000000,16.999995724648301000,20000000.000000231000000000,-0.015391266117603664,-0.000004275351699334,0.000000230967998505,6.721782455836541100,-0.999998891341248090,6101188.680568256400000000,1852833.408298785800000000,6101188.244238614100000000,1852834.835468135800000000,0.436329642310738560,-1.427169349975884000,0.000000000000000000,0.000000000000000000
